Zip,ProductQuantity
15045,3
15045,3
15045,3
15045,3
15045,3
15224,1
15224,2
15147,1
15147,1
15147,1
15037,2
15037,4
15037,4
15221,46
15025,4
15025,4
15210,1
15210,1
15501,62
15501,62
15110,1
15110,1
15140,116
15025,317
15146,1
15146,1
15146,1
15146,1
15146,1
15146,2
15203,1
15203,4
15235,4
15235,4
15235,4
15235,6
15235,8
15424,15
15424,15
15424,253
15424,10
15424,4
15424,20
15424,20
15217,10
15217,10
15233,1
15233,2
15233,3
15212,6
15212,4
15212,194
15106,2
15106,3
15106,2
15106,8
15106,12
15221,1
15221,1
15221,1
15221,120
15235,6
15235,5
15235,8
15235,8
15235,8
15208,104
15701,1
15701,1
15701,1
15701,1
15701,1
15701,2
15701,1
15701,2
15222,2
15222,2
15222,2
15222,2
15024,1295
15236,2
15207,2
15701,6
15701,10
15206,108
15108,4
15035,181
15108,362
16201,60
15136,2
15136,4
15136,4
15131,4
15935,6
15935,8
15935,28
15935,13
15131,4
15131,210
15132,1
15132,234
15214,1
15214,1
15214,1
15068,79
15701,5
15701,3
15235,12
15106,2
15108,2
15108,43
15221,1
15221,1
15221,47
15210,2
15210,2
15137,1
15206,20
15226,10
15226,7
15140,1
15140,1
15140,173
15221,84
15214,235
15207,61
15101,5
15101,5
15101,12
15101,3
15101,7
15101,10
15101,10
15104,9
15226,2
15226,135
15224,88
15132,71
15102,12
15219,198
15034,2
15202,6
15202,6
15202,7
15202,10
15212,10
15212,12
15212,17
15220,4
15131,3
15131,6
15131,8
15208,5
15208,5
15236,39
15133,50
15024,1
15024,109
15037,3
15218,5
15218,6
15213,2
15213,2
15213,2
15213,2
15213,2
15213,4
15213,4
15108,43
15065,5
15065,5
15065,10
15065,20
15147,66
15024,20
15024,10
15221,8
15221,229
15202-1730,1
15202-1730,1
15206,12
15147,1
15147,1
16101,2
16101,9
16101,10
16101,10
16101,10
16101,20
16101,10
16101,10
16101,17
16101,17
16101,13
16101,10
15213,2
15213,2
15213,5
15213,10
15120,1
15140,110
15235,236
15146,1
15146,1
15146,1
15146,2
15146,1
15037,3
15037,2
15037,139
15146,1
15146,1
15146,3
15146,8
15221,1
15221,1
15221,105
15137,55
15106,6
15233,3
15116,1
15116,1
15116,1
15116,1
15116,2
15116,1
15116,1
15116,2
15116,1
15116,1
15116,2
15116,2
15116,2
15116,1
15116,238
15132,1
15132,1
15132,1
15132,2
15132,51
15132,1
15222,1
15222,1
15222,1
15222,1
15222,1
15222,1
15222,4
15222,2
15222,2
15222,6
15222,6
15222,8
15222,10
15236,3
15024,3350
15108,4
15108,4
15108,2
15108,4
15108,8
15102,300
15206,13
15210,1
15236,2
15236,3
15236,3
15701,5
15701,5
16001,5
16001,5
15108,5
15236,5
15238,2
15108,7
15108,7
15701,8
15024,8
15236,8
15108,8
15108,9
15236,6
15701,10
15701,10
15701,10
15701,10
15701,10
15238,4
15061,10
15701,10
15236,2
15108,10
15701,12
15701,12
15108,12
15108,13
15701,14
16001,14
15701,14
15108,14
15701,15
15701,15
15701,15
15701,15
15701,15
15701,15
15701,15
15236,15
15701,15
15212,15
16001,15
15701,16
15701,16
15238,3
15238,3
15223,11
15108,17
15212,17
15701,18
15701,18
16001,18
15701,18
16001,18
15701,18
15061,18
16001,18
16001,19
15212,19
15212,19
15701,20
15701,20
15701,20
15701,20
15701,20
15701,20
15701,14
15061,20
15701,20
15219,20
15219,20
16001,20
15061,20
15219,20
15219,20
16001,21
16001,21
16001,21
15701,22
15701,22
16001,22
15212,22
15701,23
15701,24
15202-1730,24
15701,25
15701,25
15701,25
15701,25
16001,25
15202-1730,25
15701,25
15236,3
15223,21
15701,30
15701,14
15701,19
15212,31
15701,32
15701,18
15701,32
15132,5
15701,14
15212,32
15202-1730,33
15212,33
15701,20
15701,22
15701,22
15701,19
15701,23
15212,37
15212,39
15223,26
15219,40
15061,40
15701,28
15238,3
15212,53
15024,55
15024,10
15701,35
15219,60
15219,60
15219,60
15219,60
15701,28
15212,67
15102,2
15219,80
15219,80
15219,80
15219,80
15701,33
15061,40
15701,71
15239,20
15530,22
15219,20
15701,89
15701,138
16059,2
15219,20
15219,20
15219,20
15219,20
15219,40
15102,54
15102,121
15223,31
15221,100
15102,116
15221,127
15223,42
15061,15
15061,50
15061,200
15061,668
15061,15
15061,30
15061,205
15905,415
15905,432
15061,50
15061,75
16059,80
15061,20
15061,70
15061,140
15061,60
15061,130
16059,15
15061,165
15061,25
15061,1879
16059,40
15061,570
15061,35
15061,40
15061,40
15061,1820
15136,2
15136,2
15136,1
15136,4
15206,330
16117,15
16117,15
16117,5
16117,15
16117,15
16117,15
16117,30
16059,30
16059,20
16059,10
16059,10
15065,1
15214,3
15214,2
16101,4
16132,3
16101,3
16101,3
16101,4
16141,2
16120,2
16102,1
16143,2
15108,1
15108,207
16201,80
16201,45
16201,80
16201,45
16201,80
15221,2
15221,1
15221,1
15221,181
15219,34
15025,1
16117,5
15101,22
15101,12
15101,6
15101,18
15101,12
15219,4
15219,4
15214,1
15214,73
15227,10
15210,1
15226,1
15226,1
15226,4
15226,254
15140,122
15146,1
15146,1
15146,1
15146,1
15146,1
15146,1
15220,4
15220,4
15220,8
15229,2
15229,2
15229,1
15229,1
15229,2
15132,74
15222,2
15222,2
15207,85
15221,4
15037,4
15037,4
15037,4
15037,4
15037,4
15037,4
15065,1
15226,4
15226,3
15226,1
15226,6
15226,2
15226,12
15226,12
15116,1
15116,1
15223,4
15223,4
15223,3
15223,3
15223,3
15223,2
15223,3
15223,4
15236,27
15236,3
15236,7
15236,4
15236,4
15024,3
15024,58
15120,2
15108,3
15108,871
15120,6
15147,10
15147,5
15147,10
15147,1081
15133,2
15221,274
15221,1
15221,149
16101,5
16101,9
16101,34
15132,65
15120,99
16001,30
15102,1
15102,1
15102,1
15102,3
15102,1
15102,168
15206,25
15206,25
16101,1
16101,1
16101,1
16101,1
16101,1
16101,1
16101,2
16101,1
16101,6
16101,6
16059,250
15024,275
15101,0
15140,35
15146,1
15146,1
15146,1
15146,1
15146,2
15146,1
15146,2
15206,220
15210,82
15206,2
15206,3
15206,79
15208,3
15208,4
15208,4
15208,1
15208,6
15208,4
15208,118
15208,4
15206,3
15206,3
15206,6
15206,3
15203,1
15203,1
15203,1
15203,1
15203,1
15370,60
15370,120
15212,4
15212,1
15212,104
15228,10
15228,8
15228,7
15132,1
15132,1
15236,2
15236,2
15236,5
15236,5
15236,2
15236,10
15212,2
15212,5
15212,3
16101,10
15219,1
15206,4
15206,2
15206,109
15221,1
15221,1
15221,3
16117,10
15132,1
15701,1
15701,1
15701,2
15024,3
15024,6
15024,6
15024,6
15024,6
15024,9
15024,9
15024,7
15024,6
15024,10
15024,10
15024,10
15024,9
15024,15
15024,9
15210,174
15120,5
15137,72
15226,1
15226,2
15226,1
15226,2
15226,4
15226,1
15226,4
15213,1
15213,1
15213,2
15213,3
15120,2
15120,365
15145,2
15145,4
15145,8
15145,8
15145,6
15145,4
15145,8
15145,8
15145,6
15236,8
15101,8
15101,12
15101,10
15101,10
16201,5
15108,4
16101,7
15108,8
15108,8
15108,9
15236,1
15531,10
15202-1730,10
15212,11
16101,11
15108,11
16101,12
15212,15
16101,15
16101,15
15108,15
15212,16
15238,4
16101,16
15108,16
15236,16
15236,12
16101,18
16101,18
15238,2
15238,2
15238,4
15108,20
16101,20
15212,21
16101,21
16101,21
16101,21
16101,21
15531,22
15212,22
15108,22
15531,23
16101,23
15531,24
16101,24
16101,25
16101,25
16101,25
15238,3
15212,26
16101,26
16101,26
15238,3
15212,30
15236,16
15061,30
15223,19
16101,31
16101,32
16101,32
16101,34
15212,35
16101,36
15701,15
16101,37
16101,39
16101,39
16101,40
15024,40
16101,40
15701,22
15701,28
16101,42
16101,25
15701,15
15223,29
15701,28
15701,28
15238,6
15061,50
15701,18
15701,18
16101,54
16101,55
16101,57
15701,22
15701,22
15219,60
15701,28
15108,64
15701,28
15701,15
15219,80
15219,80
15108,85
15905,10
16101,91
15136,1
15136,8
15236,28
15701,30
15239,5
15701,47
15238,3
15701,63
15108,133
16059,2
15701,88
15219,164
16101,14
15530,17
15219,225
15108,240
15701,73
15219,20
15219,40
15108,283
15108,291
15219,40
15120,330
15531,155
16101,10
15223,62
15061,65
15223,62
15221,100
15108,583
15061,10
15061,5
15552,100
15905,330
15061,280
15061,20
15061,130
15061,27
16059,15
16059,35
15061,70
15061,1561
15061,600
15206,2
15206,1
15206,11
15206,3
15206,2
15206,1
15206,1
15206,13
15206,1
15206,5
15206,18
15206,1
15206,2
15206,3
15206,18
15206,2
15206,2
15206,3
15206,8
15206,4
15206,7
15206,3
15206,8
15206,2
15206,7
15206,3
15206,8
15206,12
15206,3
15206,1
15110,10
15110,2
15110,8
15110,10
15110,20
15110,10
15110,10
15206,1
15206,5
15206,2
15206,2
15206,1
15206,2
15206,1
15206,1
15206,3
15206,2
15206,21
15206,2
15206,3
15206,18
15206,6
15206,4
15206,3
15206,3
15206,1
15206,4
15206,1
15206,1
15206,3
15206,3
15206,4
15206,2
15206,2
15206,4
15206,1
15206,8
15206,2
15206,2
15131,1
15206,3
15206,4
15206,8
15206,2
15206,3
15206,1
15206,3
15206,32
15206,4
15206,1
15206,2
15206,12
15206,4
15206,1
15206,4
15206,3
15206,12
15206,2
15206,2
15206,2
15206,2
15206,2
15206,2
15206,18
15206,2
15206,6
15206,4
15206,4
15206,5
15206,2
15206,4
15206,7
15206,1
15206,13
15206,2
15206,17
15206,8
15206,2
15206,15
15206,7
15206,5
15206,31
15206,6
15206,1
15206,3
15206,3
15206,4
15206,3
15206,2
15206,5
15206,6
15206,10
15206,2
15206,15
15206,5
15206,18
15206,2
15206,2
15206,2
15206,3
15206,14
15206,7
15206,1
15206,9
15206,2
15206,3
15206,5
15206,2
15206,3
15206,2
15206,2
15206,5
15206,5
15206,18
15206,2
15206,2
15206,2
15206,1
15206,3
15206,2
15206,2
15206,3
15206,2
15206,2
15206,8
15206,12
15206,3
15206,1
15206,2
15206,7
15206,6
15206,1
15206,3
15206,3
15206,4
15206,3
15206,4
15206,1
15206,3
15206,9
15206,22
15206,4
15206,5
15206,2
15206,16
15206,18
15206,5
15206,3
15206,2
15206,2
15206,8
15206,4
15206,12
15206,1
15206,2
15206,2
15206,2
15206,10
15206,9
15206,1
15206,7
15206,1
15206,12
15206,8
15206,3
15206,1
15206,14
15206,2
15206,6
15206,1
15206,2
15206,1
15206,4
15206,1
15206,1
15132,10
15132,10
15132,7
15132,7
15238,1
15238,1
15238,1
15238,1
15238,1
15238,1
15238,1
15238,2
15238,2
15238,1
15238,1
15238,1
16143,0
15132,43
15088,3
15088,4
15088,4
15132,4
15132,6
15132,4
15214,55
15236,2
15236,7
15236,2
15236,78
15236,7
15205,4
15205,8
15205,4
15205,8
15205,8
15205,8
15205,6
16001,2
16001,1
16001,2
15108,2
15108,293
15108,1
15108,87
15224,7
15224,7
15024,9
15701,5
15701,5
15701,5
15701,5
15701,5
15701,5
15701,5
15701,5
15701,10
16059,45
15132,11
15701,6
15701,6
15701,6
15701,6
15701,6
15207,113
16037,1
16037,3
16037,3
16037,1
16037,5
16037,5
16037,4
16037,9
16037,3
16037,5
16037,4
15224,1
15222,2
15222,2
15222,4
15140,2
15140,38
15206,35
15210,3
15210,3
15210,3
15210,5
15210,4
15210,3
15136,5
15221,131
15224,40
15239,1
16023,4
16023,8
16023,5
16023,2
16023,7
16023,10
15108,8
15221,3
15221,5
15221,198
15090,10
15090,10
15090,15
15090,15
15090,20
15090,15
15090,20
15090,20
15090,20
15090,25
15090,12
15090,15
15090,18
15090,20
15090,15
15090,20
15090,20
15090,20
15090,15
15090,25
15236,9
15212,14
15212,28
15219,40
15236,11
15236,6
15219,60
15236,45
15221,1
16105,2
15108,3
15108,4
15108,5
15108,10
15221,3
15221,52
15701,60
15701,40
15701,80
15701,21
15701,90
15701,90
15701,1
15701,2
15116,1
15116,3
15116,32
15129,2
15110,2
15024,2
15024,1
15024,79
16001,3
16001,3
16001,3
16001,6
16001,3
16057,2
16057,6
16057,6
16057,6
16057,6
16057,6
16057,6
16057,6
15208,3
15208,3
15208,104
15208,6
15201,5
15201,4
15201,5
15201,12
15201,12
15201,22
15147,75
15024,15
15024,201
15227,2
15227,4
15227,8
15218,6
15218,100
15201,50
16033,6
16033,5
16033,6
16033,6
16033,6
16033,8
15243,1
15243,1
15243,1
15243,1
15243,1
15243,1
15243,1
15243,1
15243,2
15243,1
15243,2
15243,2
15243,1
15218,5
15218,20
15701,10
16101,2
15216,2
15216,2
15216,2
15216,2
15216,4
15216,2
15216,3
15120,32
15024,2
15065,1
15065,5
15065,5
15065,10
15140,125
15208,4
15208,3
15208,5
15208,4
15208,3
15208,2
15208,8
15208,182
15206,9
15059,2
15059,2
15059,7
15059,4
15059,4
15059,5
15059,4
15059,5
15059,5
15146,10
15146,1
15206,4
15206,100
15025,2
15025,2
15025,2
15025,289
15203,1
15206,20
15223,13
15223,17
15475,50
15475,54
15212,55
15475,108
15475,133
15475,334
15475,355
15475,20
15206,4
15206,2
15206,2
15206,4
15206,3
15206,3
15206,4
15206,2
15206,2
15206,5
15206,2
15206,3
15206,12
15206,7
15206,8
15206,2
15206,1
15206,2
15206,2
15206,2
15206,4
15206,3
15206,8
15206,3
15206,22
15206,1
15206,1
15206,3
15206,3
15206,7
15206,4
15206,11
15206,4
15206,2
15206,5
15206,8
15206,6
15206,2
15104,8
15206,2
15206,3
15206,3
15206,3
15206,5
15206,1
15206,9
15206,15
15206,7
15206,1
15206,16
15132,18
15217,3
15217,3
15217,4
15217,15
15228,8
15207,2
15207,3
15101,-12
15219,256
15219,6
15104,32
15104,6
15131,3
15131,2
15131,5
15131,3
15131,5
15221,1
15221,15
15221,5
15221,11
15221,9
15206,4
15206,2
15210,1
15210,6
15210,10
15210,10
15210,6
15210,10
15210,161
15210,10
15213,1
15209,5
15209,2
15209,5
15045,2
15045,2
15045,2
15045,2
15045,2
15045,4
15045,2
15045,4
15045,2
15045,2
15207,1
15207,3
15207,2
15207,3
15207,2
15207,3
16115,17
16115,9
15102,1
15102,2
15102,2
15102,5
15102,456
15035,20
15035,5
15035,5
15035,7
15035,3
15035,4
15235,2
15235,5
15235,3
15102,8
15108,5
15108,7
15061,10
15061,300
15061,30
15061,10
15108,13
15108,16
15212,29
15061,40
15212,51
15061,30
15061,10
15061,30
15221,120
15108,9
15236,12
15236,26
15108,31
15236,30
15061,30
15061,20
15061,1100
15236,16
15061,50
15061,55
15905,353
15136,2
15136,2
15136,2
15137,1
15137,224
15122,10
15122,10
15236,1
15236,455
15212,4
15132,1
15132,2
15132,1
15131,150
15701,10
15144,10
15144,5
15212,20
15212,2
15212,3
15224,6
15701,1
15136,4
15201,6
15224,5
15224,5
15224,5
16023,17
15108,1
15108,86
15024,10
15024,10
15024,20
15139,1
15139,1
15139,2
15139,2
15226,5
15226,5
15226,10
15226,20
15206,158
16037,10
15106,80
15236,2
15236,2
15236,2
16101,16
16101,20
15140,120
15221,6
15221,7
15214,2
15214,2
15531,25
15531,25
15531,25
15531,20
15239,4
15239,4
15101,6
15101,12
15101,7
15132,29
15005-1716,2
15005-1716,1
15005-1716,3
15005-1716,2
15005-1716,2
15005-1716,3
15005-1716,1
15005-1716,1
15005-1716,3
15005-1716,4
15236,6
15236,6
15236,12
15236,5
15236,4
15224,10
15224,610
15210,5
15202,1
15202,1
15202,1
15202,1
15202,2
15202,2
15202,2
15202,2
15126,2
15126,2
15126,6
15126,5
15126,8
15003,10
15003,40
15003,25
15003,25
15207,65
15213,15
15211,5
15211,10
15211,8
15211,10
15211,22
15211,16
15211,10
15221,2
15221,104
15219,74
16059,20
15212,10
15212,50
15226,1
15226,1
15226,2
15210,1
15210,1
15210,1
15210,41
15212,1
15212,1
15212,2
15212,2
15212,2
15212,1
15024,3
15024,99
15207,2
15207,129
15034,2
15034,2
15034,4
15034,2
15034,4
15034,2
15034,2
16059,25
16059,50
15236,69
15208,3
15208,4
15207,296
15108,886
15227,2
15227,4
15227,4
15227,4
15227,94
15227,12
15120,2
15120,4
15120,2
15120,4
15147,10
15147,102
15147,20
15221,265
15221,51
15205,1
15205,4
15205,4
15133,4
15133,126
15147,1
15147,1
15206,12
15206,12
15084,419
15001,469
15132,298
15102,700
15024,1200
15132,150
15131,20
15025,1
15025,1
15210,2
15203,1
15203,1
15203,1
15203,2
15203,4
15203,2
15059,0
15235,4
15235,6
15235,8
15235,5
15235,10
15235,6
15235,8
15701,1
15701,1
15701,1
15701,2
15701,2
15701,2
15424,12
15424,12
15424,10
15424,12
15424,10
15424,10
15424,10
15424,397
15212,6
15235,4
15235,4
15235,207
15144,0
15530,6
15530,6
15221,2
15238,1
15238,1
15238,1
15238,1
15238,1
15238,1
15238,1
15238,1
15024,160
15146,1
15146,1
15146,1
16115,148
15213,1
15213,2
15213,1
15213,2
15110,35
15210,5
15210,1
15210,2
15210,3
15210,2
15210,1
15210,2
15210,2
15210,3
15131,0
15136,1
15136,2
15236,0
15110,1
15110,1
15110,222
15935,3
15935,7
15935,11
15214,1
15214,1
15214,1
15214,1
15214,1
15131,4
15215,46
15145,4
15145,47
15145,2
15145,4
15145,4
15145,10
15108,1
15108,106
15235,15
15235,10
15235,10
15219,1
15219,1
15219,2
15220,1
15220,8
15220,4
15220,4
15220,8
15220,8
15220,4
15216,8
15216,8
15216,5
15216,5
15222,6
15222,3
15222,3
15226,12
15226,11
15226,7
15224,1
15701,3
15701,3
15221,63
15228,15
15214,1
15214,1
15214,1
15132,79
15101,6
15101,6
15101,5
15104,48
15224,167
15224,50
15102,18
15221,0
15106,4
15106,14
15106,8
15202,0
15202,4
15202,10
15202,5
15202,10
15226,1
15226,1
15226,93
15926,5
15926,5
15926,5
15926,10
15926,10
15926,10
15926,10
15108,2
15108,4
15108,9
15108,17
15108,8
15216,10
15701,1
15701,1
15212,5
15120,3
15132,12
15132,6
15132,6
15213,4
15213,5
15213,5
15213,4
15213,4
15213,5
15203,2
15024,1
15024,1
15024,216
15235,5
15235,6
15236,32
15236,1
15501,15
15501,15
15501,15
15208,4
15208,3
15208,3
15208,3
15102,21
15208,373
15221,2
15221,1
15221,125
15207,1
15218,4
15218,4
15218,5
15218,20
15218,10
15147,5
15147,312
15147,10
15221,15
15221,189
15221,3
15221,3
15221,216
15236,45
15024,20
15024,20
15024,20
15206,12
15132,1
15132,2
15132,2
15132,2
15132,63
15224,1
15224,1
15108,6
15108,6
15147,1
15108,363
15219,84
15219,84
15219,42
15219,42
16059,250
15221,443
15370,50
15370,50
15218,2
15218,6
15037,1
15037,1
15037,4
15037,8
15037,4
15037,57
15037,6
15025,1
15025,1
15025,1
15025,348
15146,4
15146,7
15146,4
15146,5
15146,14
15206,1
15206,2
15206,2
15206,2
15206,2
15206,2
15206,4
15206,53
15233,1
15233,1
15233,1
15233,1
15203,1
15203,1
15217,4
15217,5
15217,4
15133,30
15110,420
15110,420
15219,1
15219,1
15219,1
15219,1
15219,2
15219,2
15219,2
15219,1
15218,2
15218,2
15218,4
15218,4
15218,4
15218,4
15218,6
15218,4
15106,2
15106,2
15106,2
15106,2
15106,2
15106,2
15106,2
15106,2
15106,8
15106,5
15106,12
15106,5
15106,8
15024,10
15024,10
15037,2
15110,425
15110,425
15061,10
15061,10
15061,10
15061,10
15061,20
15061,20
15061,20
15061,10
15061,10
15061,20
15110,425
15110,425
